t_id,produk,harga
166025073561559535061606330115210973862,Selena,136000
259769204401303981559570265397270409488,Selena,136000
54256616420524666487548020404173644626,MetroPop: The Player,79200
13383678703725172777661358224890387438,The Labyrinth,161500
,Selena,136000
270606524445450091886535233914044143169,MetroPop: The Player,158400
24317575313283544478344220090148993018,Selena,272000
120286651133060440958457732670063249771,A Cup Of Tea,154000
266412177859416476549114794839694914607,The Labyrinth,161500
249055265661540685348834625357643796750,MetroPop: The Player,158400
249055265661540685348834625357643796750,Segala-galanya Ambyar,216000
